,school_id,heading,prob_fail,prob_pass
0,106679,50.,49.19155502319336,50.808448791503906
1,109330,140,41.625450134277344,58.37455368041992
2,105570,140,25.753515243530273,74.24649047851562
3,109103,140,43.604557037353516,56.395442962646484
4,105620,140,43.9682731628418,56.03172302246094
5,104513,330,27.165401458740234,72.8345947265625
6,107856,230,47.58848190307617,52.41151428222656
7,109710,230,40.2210807800293,59.77891540527344
8,109740,330,47.934688568115234,52.0653076171875
9,105794,140,20.10325813293457,79.89674377441406
10,109420,230,36.0378532409668,63.96215057373047
11,107991,230,55.15773391723633,44.842262268066406
12,108004,50.,55.54062271118164,44.459373474121094
13,109408,330,69.39488983154297,30.60511016845703
14,105537,140,32.74776077270508,67.25224304199219
15,106397,230,16.261383056640625,83.73861694335938
16,136468,230,78.68983459472656,21.31017303466797
17,107267,50.,49.6363525390625,50.36365509033203
18,136515,230,45.0698127746582,54.9301872253418
19,109851,330,70.44207763671875,29.557926177978516
20,108864,50.,51.906246185302734,48.09375
21,106802,330,41.5107421875,58.4892578125
22,109716,50.,77.84764099121094,22.152359008789062
23,106963,50.,29.666406631469727,70.3335952758789
24,106774,330,32.90517807006836,67.09481811523438
25,106773,230,19.845123291015625,80.15487670898438
26,109687,140,34.46493148803711,65.53506469726562
27,108651,140,30.81815528869629,69.18183898925781
28,107089,140,34.61540222167969,65.38459777832031
29,105033,50.,29.305843353271484,70.69415283203125
30,108952,50.,52.52064514160156,47.47935485839844
31,105838,330,21.072227478027344,78.92777252197266
32,106566,230,45.376869201660156,54.62313461303711
33,107895,50.,31.540149688720703,68.45985412597656
34,107542,140,65.56645202636719,34.43355178833008
35,108006,140,22.981666564941406,77.0183334350586
36,107523,230,43.294681549072266,56.705318450927734
37,106683,330,26.756635665893555,73.24337005615234
38,104640,330,40.40842819213867,59.59157180786133
39,107374,330,36.16641616821289,63.83358383178711
40,136634,140,40.87346267700195,59.12653732299805
41,105209,140,24.505773544311523,75.49423217773438
42,159017,140,27.556076049804688,72.44392395019531
43,104593,140,42.271751403808594,57.728240966796875
44,106788,230,21.641319274902344,78.35868072509766
45,107469,50.,40.944725036621094,59.055274963378906
46,105497,140,31.461685180664062,68.53831481933594
47,106352,330,45.840858459472656,54.15914535522461
48,107038,140,58.10162353515625,41.89837646484375
49,158514,330,36.15081787109375,63.849185943603516
50,105496,330,19.327787399291992,80.67221069335938
51,136728,230,55.26808547973633,44.731910705566406
52,107049,50.,24.895191192626953,75.10481262207031
53,106537,50.,40.11496353149414,59.88503646850586
54,107846,230,53.87733459472656,46.12266540527344
55,105942,50.,29.90456771850586,70.09542846679688
56,104815,140,26.171796798706055,73.82819366455078
57,106615,140,33.65486145019531,66.34513854980469
58,105272,140,37.4438591003418,62.5561408996582
59,106239,330,27.787282943725586,72.21272277832031
60,106105,50.,59.54631042480469,40.45368957519531
61,109472,230,56.07994842529297,43.9200553894043
62,136525,140,58.115779876708984,41.88422393798828
63,136863,50.,49.69485855102539,50.305145263671875
64,107522,140,36.48847198486328,63.511531829833984
65,136722,230,84.00477600097656,15.995224952697754
66,106239,140,35.829952239990234,64.17005157470703
67,106897,50.,30.849456787109375,69.15054321289062
68,104416,140,78.84185028076172,21.15814971923828
69,109192,140,29.179309844970703,70.82068634033203
70,106177,230,35.877071380615234,64.12293243408203
71,106550,50.,23.97868537902832,76.02131652832031
72,107149,230,42.440311431884766,57.5596923828125
73,107859,140,34.77052307128906,65.2294692993164
74,106131,230,32.4097785949707,67.59022521972656
75,107622,230,59.15877151489258,40.84122848510742
76,105446,230,44.740631103515625,55.25936508178711
77,105486,230,15.98481273651123,84.01518249511719
78,108050,140,21.133865356445312,78.86612701416016
79,105939,50.,35.74909591674805,64.25090789794922
80,104645,140,40.157493591308594,59.84250259399414
81,105778,230,43.65306091308594,56.3469352722168
82,159504,50.,27.46412467956543,72.53588104248047
83,106629,330,26.476985931396484,73.52301025390625
84,104598,140,24.961118698120117,75.03887176513672
85,104519,230,36.637149810791016,63.362850189208984
86,105213,230,38.40013122558594,61.59986877441406
87,109706,50.,59.97156524658203,40.028438568115234
88,136633,140,55.334014892578125,44.66598892211914
89,108178,50.,69.81731414794922,30.18268585205078
