,school_id,prob_fail,prob_pass
0,136745,72.86013793945312,27.139863967895508
1,108468,42.566932678222656,57.43306350708008
2,109056,69.7182388305664,30.281770706176758
3,106462,16.80245590209961,83.19754791259766
4,107083,8.496133804321289,91.50386810302734
5,136526,71.92666625976562,28.073331832885742
6,106058,40.395084381103516,59.60491180419922
7,107798,9.20450496673584,90.79548645019531
8,104464,42.09383010864258,57.90617370605469
9,136809,41.80171203613281,58.19828414916992
10,106249,12.492094039916992,87.5079116821289
11,108636,88.31681060791016,11.683183670043945
12,109058,66.66770935058594,33.33229064941406
13,108125,18.027690887451172,81.97230529785156
14,136823,63.80790328979492,36.19209671020508
15,108889,92.0652084350586,7.934795379638672
16,108609,68.0124282836914,31.987567901611328
17,106169,4.982493877410889,95.01750183105469
18,109069,51.52793502807617,48.47206115722656
19,109073,78.25318908691406,21.746809005737305
20,109367,39.39051055908203,60.60948944091797
21,107529,26.667240142822266,73.332763671875
22,109136,62.86166763305664,37.138328552246094
23,109797,44.26591873168945,55.73408126831055
24,105752,7.258819103240967,92.7411880493164
25,107598,79.81945037841797,20.180553436279297
26,107582,24.904874801635742,75.09513092041016
27,109262,71.3172607421875,28.6827392578125
28,108677,71.58656311035156,28.413434982299805
29,106000,19.939998626708984,80.06000518798828
30,109838,89.39301300048828,10.606986999511719
31,104436,74.23680114746094,25.76320457458496
32,108734,58.347434997558594,41.652565002441406
33,104658,5.0568976402282715,94.94310760498047
34,164506,55.970211029052734,44.029788970947266
35,108719,68.35394287109375,31.64605712890625
36,104520,36.08024597167969,63.91975402832031
37,109096,45.71489715576172,54.28511047363281
38,108782,80.96397399902344,19.03602409362793
39,108984,78.63348388671875,21.366506576538086
40,136724,81.18968200683594,18.810317993164062
41,108318,78.19757843017578,21.80242156982422
42,107637,36.85584259033203,63.14415740966797
43,136649,73.25325775146484,26.746746063232422
44,136488,50.54566955566406,49.45432662963867
45,109264,33.5980339050293,66.40196228027344
46,108538,63.92013931274414,36.079856872558594
47,109098,44.11871337890625,55.88128662109375
48,108465,35.947547912597656,64.05244445800781
49,136896,31.369342803955078,68.63066101074219
50,109863,48.32040786743164,51.679588317871094
51,108759,75.64237213134766,24.35763168334961
52,104484,21.472932815551758,78.52706146240234
53,107326,21.68943977355957,78.31055450439453
54,136749,73.99021911621094,26.009777069091797
55,108021,36.303443908691406,63.69655227661133
56,108596,83.62810516357422,16.37190055847168
57,106122,6.12615442276001,93.87384796142578
58,136816,72.342041015625,27.657958984375
59,109097,68.02946472167969,31.970531463623047
60,136905,83.67849731445312,16.321502685546875
61,109525,66.2217025756836,33.77829360961914
62,164504,50.089569091796875,49.910438537597656
63,109536,89.01499938964844,10.985004425048828
