,school_id,prob_fail,prob_pass
0,105278,13.534180641174316,86.4658203125
1,104677,28.500043869018555,71.49995422363281
2,106515,25.328031539916992,74.6719741821289
3,108817,67.04713439941406,32.9528694152832
4,108339,33.565731048583984,66.43426513671875
5,107243,20.698532104492188,79.30146789550781
6,108891,52.16366195678711,47.83633804321289
7,108939,56.6011848449707,43.39881134033203
8,106774,38.616336822509766,61.383663177490234
9,104647,53.09398651123047,46.90601348876953
10,109336,59.788108825683594,40.211891174316406
11,107506,60.73493957519531,39.26506423950195
12,105037,11.978951454162598,88.02104949951172
13,106234,31.040456771850586,68.95954895019531
14,108517,65.98912811279297,34.010868072509766
15,109370,36.220855712890625,63.779144287109375
16,107151,51.004756927490234,48.995243072509766
17,136880,28.840347290039062,71.15965270996094
18,107668,18.277263641357422,81.72274017333984
19,108179,20.871736526489258,79.12826538085938
20,136684,57.28902816772461,42.71096420288086
21,136470,37.62580871582031,62.37418746948242
22,164511,49.8648567199707,50.13514709472656
23,107144,40.34001922607422,59.65998077392578
24,106492,44.720455169677734,55.27954864501953
25,109840,34.95578384399414,65.0442123413086
26,105940,24.66684913635254,75.33314514160156
27,104632,28.197586059570312,71.80241394042969
28,107869,75.5329360961914,24.467063903808594
29,105837,33.481224060058594,66.5187759399414
30,136535,66.74177551269531,33.25822830200195
31,108145,46.13505172729492,53.86494827270508
32,109071,78.73590850830078,21.26409149169922
33,106429,31.258323669433594,68.7416763305664
34,105104,29.596832275390625,70.40316772460938
35,159509,36.419273376464844,63.58072280883789
36,162508,85.50688934326172,14.493110656738281
37,107561,37.39602279663086,62.603973388671875
38,106087,25.796255111694336,74.20375061035156
39,109715,48.31182861328125,51.68816375732422
40,108124,16.410907745361328,83.5890884399414
41,107457,38.5538444519043,61.4461555480957
42,109693,81.68611145019531,18.313892364501953
43,105309,47.72371292114258,52.27629089355469
44,105937,27.19743537902832,72.80256652832031
45,105466,56.22554397583008,43.77445983886719
46,104586,45.778602600097656,54.22138977050781
47,109328,54.40279769897461,45.597198486328125
48,109231,67.64664459228516,32.353355407714844
49,107856,19.627552032470703,80.37244415283203
50,108637,53.61831283569336,46.38168716430664
51,109516,50.57237243652344,49.4276237487793
52,107040,38.7767333984375,61.223262786865234
53,109781,48.05609893798828,51.94389724731445
54,136693,61.083030700683594,38.91697692871094
55,108619,42.70521926879883,57.29478073120117
56,136485,69.053955078125,30.946048736572266
57,158528,41.76862716674805,58.23137283325195
58,109358,61.6579704284668,38.3420295715332
59,108052,29.255300521850586,70.74469757080078
60,159506,41.80474090576172,58.19525909423828
61,158520,34.89414978027344,65.1058578491211
62,106248,39.296634674072266,60.703365325927734
63,109263,19.5728816986084,80.42711639404297
64,107425,52.89468765258789,47.105308532714844
65,109001,40.33536148071289,59.664642333984375
66,107749,40.75588607788086,59.24412155151367
67,106448,6.6284260749816895,93.37157440185547
68,107585,15.262731552124023,84.73726654052734
69,106090,33.7491569519043,66.25084686279297
70,109628,37.473175048828125,62.52682876586914
71,136456,43.765472412109375,56.234527587890625
72,109545,56.38636779785156,43.61362838745117
73,107824,14.463794708251953,85.53620147705078
74,159503,31.386768341064453,68.61322784423828
75,109171,31.118684768676758,68.88131713867188
76,109385,59.38506317138672,40.61494064331055
77,105446,38.24457550048828,61.75543212890625
78,107540,47.41851043701172,52.58148956298828
79,104503,59.746437072753906,40.253562927246094
80,105967,40.751399993896484,59.24859619140625
81,105713,20.98919105529785,79.01081085205078
82,105656,8.056413650512695,91.94358825683594
83,109320,62.112796783447266,37.88719940185547
84,105032,14.173297882080078,85.82670593261719
85,159528,33.498817443847656,66.50118255615234
86,108427,50.89051055908203,49.1094856262207
87,109559,25.013294219970703,74.98670196533203
88,108873,43.08747100830078,56.91253662109375
89,106013,36.64144515991211,63.358558654785156
90,108771,49.00526809692383,50.994728088378906
91,104922,61.58988952636719,38.41011047363281
92,106568,35.85932540893555,64.14067077636719
93,136660,69.3469009399414,30.653099060058594
94,107587,34.66946029663086,65.3305435180664
95,108105,15.016818046569824,84.9831771850586
96,109644,56.26133728027344,43.7386589050293
97,105425,9.789382934570312,90.21062469482422
98,136484,79.38933563232422,20.61066436767578
99,105358,26.984102249145508,73.01589965820312
