,school_id,prob_fail,prob_pass
0,106162,10.707565307617188,89.29243469238281
1,109219,47.85151290893555,52.14849090576172
2,109501,45.36102294921875,54.638980865478516
3,106122,3.4550905227661133,96.54491424560547
4,136625,53.64900207519531,46.35100173950195
5,109210,75.80159759521484,24.198408126831055
6,107674,53.84387969970703,46.156124114990234
7,104842,2.7550230026245117,97.2449722290039
8,106388,6.785162448883057,93.21483612060547
9,105082,0.13231699168682098,99.86768341064453
10,105011,1.4896718263626099,98.51033020019531
11,106302,15.321818351745605,84.67818450927734
12,104777,38.667537689208984,61.33246612548828
13,104538,50.136558532714844,49.86343002319336
14,107672,41.86531066894531,58.13469314575195
15,104805,5.026487827301025,94.97351837158203
16,108048,14.41660213470459,85.5833969116211
17,106312,6.0153303146362305,93.98467254638672
18,105657,51.18708801269531,48.81291580200195
19,105253,15.234663963317871,84.76533508300781
20,107502,22.42133140563965,77.57866668701172
21,106141,3.476658821105957,96.5233383178711
22,105022,2.2510838508605957,97.74891662597656
23,107747,37.651485443115234,62.3485221862793
24,105196,4.48383903503418,95.51615905761719
25,105858,6.924842834472656,93.07515716552734
26,107395,13.044649124145508,86.95535278320312
27,107603,45.75189208984375,54.24810791015625
28,105327,3.45963978767395,96.54035949707031
29,136612,30.535953521728516,69.46405029296875
30,109586,15.311566352844238,84.68843841552734
31,109018,61.99153518676758,38.00846481323242
32,107696,4.948642253875732,95.05135345458984
33,157505,42.7268180847168,57.27318572998047
34,109183,81.3665771484375,18.6334171295166
35,106768,39.48964309692383,60.51034927368164
36,107261,14.939854621887207,85.06015014648438
37,104627,42.77365493774414,57.226348876953125
38,107825,9.725300788879395,90.27470397949219
39,107424,8.503332138061523,91.49666595458984
40,105574,39.104915618896484,60.89508056640625
41,106356,4.5756425857543945,95.42435455322266
42,106352,33.58977508544922,66.41022491455078
43,105358,14.485528945922852,85.51447296142578
44,109218,57.95766067504883,42.04233169555664
45,105619,1.7072150707244873,98.29278564453125
46,136877,61.14731979370117,38.85268020629883
47,106378,2.6570773124694824,97.3429183959961
48,108605,66.92855072021484,33.071449279785156
49,104923,40.06499481201172,59.93499755859375
50,106144,22.771060943603516,77.22894287109375
51,107837,8.531625747680664,91.46837615966797
52,105943,5.067156791687012,94.93284606933594
53,105854,1.267601490020752,98.7323989868164
54,107909,65.29927062988281,34.70072555541992
55,107685,39.80706024169922,60.19294357299805
56,106819,14.899961471557617,85.10004425048828
57,162504,68.5769271850586,31.42307472229004
58,106123,0.19500014185905457,99.80500030517578
59,108691,88.40699005126953,11.593005180358887
60,106566,3.0712180137634277,96.92877197265625
61,105034,6.137058734893799,93.8629379272461
62,105562,1.7363187074661255,98.263671875
63,107002,44.60049057006836,55.399513244628906
64,107517,5.367607116699219,94.63239288330078
65,106260,9.357634544372559,90.64236450195312
66,107805,9.702534675598145,90.2974624633789
67,106931,8.336848258972168,91.66314697265625
68,105320,2.5778324604034424,97.42217254638672
69,106138,37.91376495361328,62.08622360229492
70,106406,11.716630935668945,88.28336334228516
71,105208,2.3951587677001953,97.60484313964844
72,106666,21.536788940429688,78.46321105957031
73,107649,28.610807418823242,71.3891830444336
74,106890,56.361610412597656,43.638389587402344
75,105419,54.66116714477539,45.338829040527344
76,105741,31.08160400390625,68.91839599609375
77,108281,67.01371765136719,32.98628234863281
78,105524,7.92560338973999,92.07439422607422
79,104686,27.538999557495117,72.46100616455078
80,105632,11.715206146240234,88.28480529785156
81,109106,51.72269821166992,48.27730178833008
82,106947,13.717278480529785,86.28271484375
83,106627,27.78945541381836,72.21054077148438
84,107675,35.36677169799805,64.63322448730469
85,104699,26.5532283782959,73.44676971435547
86,104818,4.006356716156006,95.99364471435547
87,105492,35.00400924682617,64.99598693847656
88,106827,25.936559677124023,74.06344604492188
89,104508,13.409614562988281,86.59038543701172
90,108726,47.5743522644043,52.4256477355957
91,105519,0.255889356136322,99.74410247802734
92,104503,5.173147678375244,94.82685089111328
93,106126,3.6679606437683105,96.33203125
94,104530,21.826969146728516,78.17302703857422
95,105030,0.6888874173164368,99.31111145019531
96,105789,34.65257263183594,65.34741973876953
97,159515,31.552207946777344,68.44779968261719
98,106874,32.130008697509766,67.86998748779297
99,108326,67.16486358642578,32.835140228271484
100,106181,14.680261611938477,85.31974029541016
101,107641,7.327988147735596,92.6720199584961
102,105365,35.559051513671875,64.44094848632812
103,107828,22.471643447875977,77.52835083007812
104,105748,1.269522786140442,98.73047637939453
105,105745,12.821587562561035,87.17841339111328
106,136794,67.70062255859375,32.29937744140625
107,105446,28.72740936279297,71.27259063720703
108,108868,59.02655792236328,40.97343444824219
109,106238,1.8505504131317139,98.14945220947266
110,109438,46.698307037353516,53.301692962646484
111,107316,8.70777416229248,91.29222869873047
112,105712,7.844892978668213,92.15510559082031
