,school_id,heading,prob_fail,prob_pass
0,106679,50.,40.869441986083984,59.13055419921875
1,109330,140,70.97416687011719,29.025835037231445
2,105570,140,15.629532814025879,84.37046813964844
3,109103,140,24.860960006713867,75.1390380859375
4,105620,140,41.80884552001953,58.19115447998047
5,104513,330,52.373756408691406,47.626243591308594
6,107856,230,30.486825942993164,69.51316833496094
7,109710,230,17.369714736938477,82.63027954101562
8,109740,330,40.9569091796875,59.043087005615234
9,105794,140,33.26564025878906,66.73435974121094
10,109420,230,40.80766296386719,59.19233703613281
11,107991,230,45.18049240112305,54.81951141357422
12,108004,50.,52.938358306884766,47.0616455078125
13,109408,330,38.77622604370117,61.22377395629883
14,105537,140,10.300841331481934,89.69915771484375
15,106397,230,1.4747834205627441,98.52521514892578
16,136468,230,81.54847717285156,18.451519012451172
17,107267,50.,43.514976501464844,56.48502731323242
18,136515,230,61.46815872192383,38.531837463378906
19,109851,330,42.0650520324707,57.93494415283203
20,108864,50.,25.82392120361328,74.17608642578125
21,106802,330,17.967342376708984,82.03265380859375
22,109716,50.,60.07162857055664,39.92836380004883
23,106963,50.,30.941953659057617,69.05805206298828
24,106774,330,2.335986614227295,97.66400909423828
25,106773,230,20.222227096557617,79.77777099609375
26,109687,140,28.98644256591797,71.01355743408203
27,108651,140,36.29646682739258,63.703529357910156
28,107089,140,22.485519409179688,77.51448059082031
29,105033,50.,3.482841730117798,96.51715087890625
30,108952,50.,25.68357276916504,74.3164291381836
31,105838,330,7.568687438964844,92.43132019042969
32,106566,230,39.16571807861328,60.83428192138672
33,107895,50.,41.50419998168945,58.49580001831055
34,107542,140,50.120723724365234,49.87928009033203
35,108006,140,26.072355270385742,73.92764282226562
36,107523,230,23.056360244750977,76.94364166259766
37,106683,330,35.81683349609375,64.18316650390625
38,104640,330,27.32248306274414,72.67752075195312
39,107374,330,73.8216781616211,26.178321838378906
40,136634,140,31.495220184326172,68.5047836303711
41,105209,140,4.091287136077881,95.90872192382812
42,159017,140,18.583341598510742,81.41666412353516
43,104593,140,38.24159622192383,61.75840377807617
44,106788,230,31.816387176513672,68.18360900878906
45,107469,50.,44.23013687133789,55.769859313964844
46,105497,140,42.583866119384766,57.416133880615234
47,106352,330,3.8686368465423584,96.13136291503906
48,107038,140,49.527931213378906,50.472068786621094
49,158514,330,55.878387451171875,44.12160873413086
50,105496,330,14.767257690429688,85.23274230957031
51,136728,230,75.44606018066406,24.553939819335938
52,107049,50.,27.381032943725586,72.61896514892578
53,106537,50.,9.249895095825195,90.7500991821289
54,107846,230,51.135372161865234,48.8646240234375
55,105942,50.,4.7732133865356445,95.22679138183594
56,104815,140,8.55113697052002,91.44886779785156
57,106615,140,17.25107765197754,82.7489242553711
58,105272,140,28.157190322875977,71.84281158447266
59,106239,330,24.596248626708984,75.40374755859375
60,106105,50.,51.215965270996094,48.784034729003906
61,109472,230,51.02508544921875,48.97491455078125
62,136525,140,35.422386169433594,64.5776138305664
63,136863,50.,58.211509704589844,41.78848648071289
64,107522,140,48.70439910888672,51.29560089111328
65,136722,230,69.60533905029297,30.3946590423584
66,106239,140,18.982393264770508,81.0176010131836
67,106897,50.,11.83970832824707,88.16029357910156
68,104416,140,34.86277770996094,65.13722229003906
69,109192,140,28.1862735748291,71.81373596191406
70,106177,230,20.312877655029297,79.68712615966797
71,106550,50.,14.239404678344727,85.76058959960938
72,107149,230,37.845638275146484,62.15435791015625
73,107859,140,16.50157928466797,83.49842071533203
74,106131,230,42.17271041870117,57.82728958129883
75,107622,230,38.33006286621094,61.66994094848633
76,105446,230,49.29535675048828,50.70463943481445
77,105486,230,6.417618751525879,93.58238220214844
78,108050,140,23.7783260345459,76.22167205810547
79,105939,50.,26.539409637451172,73.4605941772461
80,104645,140,18.802806854248047,81.19719696044922
81,105778,230,35.82081985473633,64.17918395996094
82,159504,50.,23.15775489807129,76.84223937988281
83,106629,330,17.782512664794922,82.21748352050781
84,104598,140,4.911279201507568,95.0887222290039
85,104519,230,28.521955490112305,71.4780502319336
86,105213,230,25.913043975830078,74.08695220947266
87,109706,50.,37.74712371826172,62.252872467041016
88,136633,140,61.14140319824219,38.85859298706055
89,108178,50.,41.92721939086914,58.072776794433594
90,108638,50.,26.101255416870117,73.89874267578125
91,108178,140,58.850894927978516,41.14910125732422
92,107735,230,12.225024223327637,87.77497100830078
93,108159,50.,48.3106575012207,51.68934631347656
94,104924,140,70.02214050292969,29.977855682373047
95,104799,230,15.63914680480957,84.36085510253906
96,109393,140,48.234031677246094,51.765968322753906
97,104822,330,54.14881896972656,45.8511848449707
98,106588,330,24.428295135498047,75.57170867919922
99,136432,50.,62.160579681396484,37.83941650390625
100,108040,230,33.810325622558594,66.1896743774414
101,109841,230,54.1613655090332,45.8386344909668
102,104735,230,26.950937271118164,73.04906463623047
103,109422,140,57.75654983520508,42.24345016479492
104,106583,140,23.130605697631836,76.86940002441406
105,106228,140,41.70613098144531,58.29387283325195
106,106822,330,30.886384963989258,69.11361694335938
107,107114,230,15.681388854980469,84.31861114501953
108,107473,230,18.226762771606445,81.77323913574219
109,104677,230,9.255080223083496,90.74491882324219
110,109174,140,42.412086486816406,57.58791732788086
111,104744,330,46.18991470336914,53.81008529663086
112,109108,330,26.221254348754883,73.77874755859375
113,107954,330,34.733646392822266,65.266357421875
114,105050,50.,22.75077247619629,77.24922943115234
115,106849,140,19.940046310424805,80.05995178222656
116,106574,140,15.325638771057129,84.67436218261719
117,105883,230,35.935791015625,64.06421661376953
118,106315,140,31.346555709838867,68.65345001220703
119,106347,330,19.35637664794922,80.64362335205078
120,107839,140,47.418678283691406,52.581321716308594
121,105362,140,19.86831283569336,80.13168334960938
122,164531,330,34.24325942993164,65.75674438476562
123,107072,140,15.708127975463867,84.2918701171875
124,106555,330,28.728591918945312,71.27141571044922
125,106234,230,16.908117294311523,83.09188079833984
126,105299,330,35.378353118896484,64.62164306640625
127,107904,140,9.810392379760742,90.18961334228516
128,107118,140,12.201343536376953,87.79865264892578
129,105620,230,41.44000244140625,58.55999755859375
130,109447,330,45.98556137084961,54.01443862915039
131,108125,230,42.95522689819336,57.04477310180664
132,108895,140,35.38330078125,64.61670684814453
133,106830,230,16.808027267456055,83.19197845458984
134,109051,50.,23.903827667236328,76.09617614746094
135,106653,140,50.24683380126953,49.75315856933594
136,106916,230,23.131183624267578,76.86882019042969
137,107788,330,35.48273849487305,64.51725769042969
138,107239,140,20.50283432006836,79.4971694946289
139,109163,50.,43.82138442993164,56.178619384765625
140,107762,140,51.59808349609375,48.401912689208984
141,106656,140,11.862923622131348,88.13706970214844
142,106470,330,8.214244842529297,91.78575897216797
143,104749,230,26.296857833862305,73.7031478881836
144,105909,230,20.011022567749023,79.98897552490234
145,109831,50.,49.4538459777832,50.54615020751953
146,104490,50.,24.9880313873291,75.01197052001953
147,136766,50.,44.06884765625,55.93115234375
148,136503,140,78.0875244140625,21.9124755859375
149,105931,330,23.66425323486328,76.33573913574219
150,136596,330,45.20634841918945,54.79365539550781
151,136671,140,34.48477554321289,65.51522827148438
152,108438,50.,17.781965255737305,82.21803283691406
153,108780,230,31.512367248535156,68.48763275146484
154,108264,140,55.179786682128906,44.82020950317383
155,108069,330,26.921611785888672,73.07838439941406
156,109285,140,35.87864303588867,64.12135314941406
157,104703,330,34.17853546142578,65.82145690917969
158,107985,140,41.93399429321289,58.066009521484375
159,106720,230,24.46826934814453,75.53173065185547
160,106029,50.,17.429916381835938,82.57007598876953
161,104978,330,22.976913452148438,77.02308654785156
162,109087,230,23.470535278320312,76.52946472167969
163,106885,230,40.216915130615234,59.78308868408203
164,104480,50.,16.950029373168945,83.04996490478516
165,105668,50.,20.754169464111328,79.2458267211914
166,106654,50.,11.410196304321289,88.58981323242188
167,136554,230,53.837032318115234,46.16297149658203
168,105598,230,7.940201282501221,92.05979919433594
169,108500,330,39.79789352416992,60.20210266113281
170,104594,230,11.964802742004395,88.03519439697266
171,108265,330,56.87535858154297,43.124637603759766
172,136661,140,80.75587463378906,19.244121551513672
173,105310,230,35.2000846862793,64.79991149902344
174,105607,230,45.38101577758789,54.618980407714844
175,136740,230,76.61885833740234,23.381147384643555
176,164018,140,37.98110580444336,62.01890182495117
177,105691,230,13.967239379882812,86.03276062011719
178,136592,50.,77.60491180419922,22.39508628845215
179,104477,330,9.02603816986084,90.97396087646484
180,106546,330,25.93873405456543,74.06126403808594
181,107527,330,60.02116775512695,39.97882843017578
182,108255,50.,33.05483627319336,66.94515991210938
183,107361,140,7.1930251121521,92.80696868896484
184,108050,330,46.80048751831055,53.19950485229492
185,106966,50.,11.067153930664062,88.93284606933594
186,108210,230,46.92268371582031,53.07731628417969
187,105389,50.,8.399675369262695,91.60032653808594
188,108868,330,9.783204078674316,90.21678924560547
189,104886,50.,48.86954116821289,51.130455017089844
190,109261,330,59.86978530883789,40.13021469116211
191,108413,50.,30.373620986938477,69.62638092041016
192,107473,140,45.1434211730957,54.8565788269043
193,108862,230,43.387874603271484,56.61212158203125
194,105459,330,11.890671730041504,88.10932922363281
195,108061,330,32.19389724731445,67.80609893798828
196,109558,230,47.46279525756836,52.537200927734375
197,136503,230,34.03822708129883,65.9617691040039
198,105168,230,73.25658416748047,26.74341583251953
199,105078,50.,11.6159029006958,88.38409423828125
200,105069,330,15.427228927612305,84.57276916503906
201,105790,140,25.914838790893555,74.08516693115234
202,107707,230,67.28121948242188,32.718772888183594
203,109701,50.,20.014909744262695,79.9850845336914
204,106230,50.,54.13081741333008,45.869178771972656
205,105090,230,31.832752227783203,68.16724395751953
206,107486,330,29.70273780822754,70.29725646972656
207,105019,230,49.71040344238281,50.28959655761719
208,109715,140,39.9395637512207,60.060428619384766
209,108641,230,33.25668716430664,66.74331665039062
210,105903,50.,24.726318359375,75.27368927001953
211,104839,50.,16.726905822753906,83.27310180664062
212,104982,50.,8.875356674194336,91.1246337890625
213,105830,140,20.37696075439453,79.62303924560547
214,108405,140,57.723480224609375,42.27652359008789
215,109370,140,28.54817771911621,71.45182037353516
216,108083,50.,42.41532516479492,57.58467483520508
217,105209,230,20.58926010131836,79.41073608398438
218,109502,330,38.927642822265625,61.072357177734375
219,158528,230,40.18197250366211,59.818023681640625
220,106037,140,24.287090301513672,75.71290588378906
221,106618,50.,11.327763557434082,88.67223358154297
222,106263,330,15.779921531677246,84.22008514404297
223,136547,140,58.96890640258789,41.03109359741211
224,105919,330,32.0548210144043,67.94517517089844
225,136426,50.,44.8277702331543,55.17222213745117
226,106753,50.,49.44270706176758,50.55729675292969
227,109840,230,27.259952545166016,72.74005126953125
228,107427,330,24.928512573242188,75.07148742675781
229,136716,230,39.828407287597656,60.171592712402344
230,106434,140,26.852405548095703,73.14759826660156
231,164523,330,42.555625915527344,57.444374084472656
232,136808,50.,51.148094177246094,48.85191345214844
233,106807,330,38.56687545776367,61.43312454223633
234,105458,140,17.232179641723633,82.767822265625
235,136654,140,73.64910125732422,26.350900650024414
236,109216,140,17.749807357788086,82.25019073486328
237,106936,230,46.18327713012695,53.81671905517578
238,107966,50.,62.61119842529297,37.388797760009766
239,105866,230,27.139244079589844,72.86075592041016
240,104615,330,27.33951759338379,72.66048431396484
241,261001,140,69.91303253173828,30.086957931518555
242,109682,140,27.167192459106445,72.83280181884766
243,104649,140,71.41292572021484,28.587072372436523
244,136469,140,63.511199951171875,36.488800048828125
245,107493,230,21.290742874145508,78.70925903320312
246,106449,330,39.962623596191406,60.03738021850586
247,136518,330,28.303590774536133,71.69640350341797
248,136771,330,30.155229568481445,69.84477233886719
249,106678,230,5.239912509918213,94.76008605957031
250,107084,330,15.351325035095215,84.64866638183594
251,107177,140,19.654582977294922,80.34541320800781
252,108237,330,55.036197662353516,44.963802337646484
253,106654,230,21.291954040527344,78.70805358886719
254,107662,330,20.073410034179688,79.92658996582031
255,105045,330,13.037870407104492,86.96212768554688
256,106451,330,52.70823287963867,47.29176330566406
257,104801,330,22.046354293823242,77.95364379882812
258,109258,330,15.503517150878906,84.4964828491211
259,106591,230,19.211284637451172,80.78871154785156
260,136850,50.,76.36839294433594,23.631608963012695
261,109592,140,62.221778869628906,37.778221130371094
262,107128,330,61.85984802246094,38.140159606933594
263,107824,140,28.940906524658203,71.05908966064453
264,136784,140,68.13990783691406,31.860088348388672
265,105095,230,22.697540283203125,77.30245971679688
266,136891,330,61.181884765625,38.818119049072266
267,136829,140,51.57299041748047,48.4270133972168
268,106773,50.,24.764928817749023,75.23506927490234
269,105885,140,27.314620971679688,72.68537902832031
270,105437,50.,12.98216724395752,87.01783752441406
271,106035,50.,33.59798049926758,66.40202331542969
272,105938,230,18.098712921142578,81.90128326416016
273,106301,330,36.320831298828125,63.679168701171875
274,105059,330,30.581798553466797,69.41820526123047
275,106289,330,16.51780128479004,83.4822006225586
276,108473,50.,33.853023529052734,66.14697265625
277,227001,330,67.60655975341797,32.39344787597656
278,108618,140,12.261984825134277,87.7380142211914
279,104966,330,53.73286056518555,46.26713943481445
280,105964,50.,15.69643497467041,84.30357360839844
281,104845,140,34.025238037109375,65.97476959228516
282,105326,230,24.682796478271484,75.31720733642578
283,106549,330,36.58475112915039,63.415252685546875
284,104624,330,67.13504028320312,32.86496353149414
285,104563,50.,19.67926597595215,80.32073974609375
286,136813,50.,63.17655944824219,36.82343673706055
287,105527,140,32.922889709472656,67.07710266113281
288,105941,330,31.02913475036621,68.97086334228516
289,136810,50.,91.130126953125,8.869872093200684
290,136657,140,49.22123336791992,50.778770446777344
291,104682,330,40.192039489746094,59.807960510253906
292,108023,50.,42.5591926574707,57.44081115722656
293,107729,50.,51.8909912109375,48.1090087890625
294,106335,50.,2.5880861282348633,97.41190338134766
295,106458,330,6.264379024505615,93.73562622070312
296,108194,140,47.52823257446289,52.471763610839844
297,108407,50.,71.62027740478516,28.379722595214844
298,108451,140,16.575489044189453,83.42450714111328
299,105233,230,24.47913360595703,75.52086639404297
300,104526,330,41.942562103271484,58.057437896728516
301,159506,50.,33.25442886352539,66.74557495117188
302,106232,140,28.529027938842773,71.4709701538086
303,108530,50.,28.165000915527344,71.83499908447266
304,136773,230,61.800926208496094,38.19907760620117
305,109830,140,40.11269760131836,59.88730239868164
306,108452,50.,59.60978317260742,40.39022445678711
307,136508,330,62.95476531982422,37.045230865478516
308,106180,50.,30.52149200439453,69.47850799560547
309,105108,50.,33.99948501586914,66.00051879882812
310,107385,140,48.35862350463867,51.64137649536133
311,108253,230,21.167142868041992,78.8328628540039
312,108384,330,53.94440460205078,46.05559539794922
313,105828,50.,44.03545379638672,55.964542388916016
314,136918,140,41.700382232666016,58.299625396728516
315,108505,230,32.10533142089844,67.8946762084961
316,106195,140,28.01618003845215,71.98381805419922
317,107215,50.,18.739160537719727,81.26083374023438
318,107063,330,46.034996032714844,53.965003967285156
319,107186,330,16.54465103149414,83.4553451538086
320,105340,330,12.050947189331055,87.94905853271484
321,109067,140,61.34125518798828,38.658748626708984
322,105936,330,3.228914260864258,96.77108001708984
323,106431,50.,23.037010192871094,76.9629898071289
324,107094,230,52.77069091796875,47.22930908203125
325,261001,50.,72.92156982421875,27.078432083129883
326,107320,50.,41.92591857910156,58.07408142089844
327,106336,330,9.385247230529785,90.61474609375
328,108415,330,9.505477905273438,90.49452209472656
329,105926,230,29.790380477905273,70.2096176147461
330,107846,140,76.84253692626953,23.15745735168457
331,104692,50.,31.550601959228516,68.44940185546875
332,158522,50.,41.122703552246094,58.87730026245117
333,108329,330,50.376075744628906,49.62392807006836
334,108196,330,39.29200744628906,60.70800018310547
335,108085,230,39.17715072631836,60.822845458984375
336,105047,50.,24.181331634521484,75.81867218017578
337,106294,330,21.788326263427734,78.21167755126953
338,108259,330,39.12851333618164,60.871482849121094
339,108198,330,16.16118812561035,83.83881378173828
340,136773,50.,63.8721923828125,36.1278076171875
341,107872,230,64.9306640625,35.069339752197266
342,108416,50.,47.49955368041992,52.50044631958008
343,106163,140,51.681976318359375,48.31801986694336
344,106079,50.,25.093042373657227,74.9069595336914
345,136501,50.,61.182437896728516,38.817562103271484
346,107693,50.,12.400362968444824,87.59963989257812
347,106949,230,28.48055648803711,71.51944732666016
348,107202,330,12.54541015625,87.45458984375
349,105850,50.,21.456180572509766,78.54381561279297
350,109168,140,6.697355270385742,93.3026351928711
351,104691,50.,9.369277954101562,90.6307144165039
352,109773,140,34.57710647583008,65.42288970947266
353,107324,330,26.866180419921875,73.13381958007812
354,106001,140,45.94702911376953,54.05297088623047
