,school_id,prob_fail,prob_pass
0,31024538_1.,63.909847259521484,36.09014892578125
1,33028974_1.,75.73104858398438,24.268951416015625
2,35025483_1.,28.289716720581055,71.71027374267578
3,41126114_1.,46.40359115600586,53.59640884399414
4,31097705_1.,35.941192626953125,64.05880737304688
5,35901131_1.,49.49776077270508,50.502235412597656
6,31010511_1.,55.92445755004883,44.0755500793457
7,35014321_1.,32.06146240234375,67.93854522705078
8,33106738_1.,43.70705032348633,56.29294967651367
9,33032840_1.,40.84410858154297,59.15589141845703
10,35900035_1.,67.718505859375,32.281490325927734
11,31043613_1.,65.2341079711914,34.765892028808594
12,35119040_1.,46.953792572021484,53.046207427978516
13,41374061_1.,44.645137786865234,55.354862213134766
14,35907182_1.,29.099056243896484,70.90093994140625
15,31074331_1.,26.941818237304688,73.05818176269531
16,31167291_1.,48.74427795410156,51.25572204589844
17,35135951_1.,49.48904800415039,50.510948181152344
18,33136424_1.,60.703529357910156,39.296478271484375
19,35032256_1.,51.584632873535156,48.415367126464844
20,35035725_1.,35.373870849609375,64.62612915039062
21,33057117_1.,38.567405700683594,61.432594299316406
22,33099200_1.,61.242061614990234,38.75794219970703
23,33153310_1.,36.619930267333984,63.38007354736328
24,31182001_1.,44.55601501464844,55.44398498535156
25,33092222_1.,63.165985107421875,36.834014892578125
26,33090351_1.,57.56859588623047,42.4314079284668
27,33045844_1.,54.15043258666992,45.84956741333008
28,31002429_1.,45.6741943359375,54.3258056640625
29,41132475_1.,72.75763702392578,27.242359161376953
30,31062961_1.,78.24394989013672,21.756053924560547
31,35020059_1.,46.33657455444336,53.66342544555664
32,31004111_1.,47.449771881103516,52.55023193359375
33,31054640_1.,29.73858642578125,70.26140594482422
34,33044473_1.,65.82242584228516,34.17757034301758
35,41109422_1.,19.864038467407227,80.1359634399414
36,31009393_1.,40.02022171020508,59.97978591918945
37,41093216_1.,56.65519714355469,43.34479904174805
38,31167339_1.,55.50537872314453,44.49462127685547
39,31082007_1.,41.32688903808594,58.67311477661133
40,31000493_1.,70.26321411132812,29.736793518066406
41,31148458_1.,60.20586013793945,39.79413986206055
42,41030265_1.,60.81036376953125,39.189640045166016
43,31007901_1.,48.85512161254883,51.14487838745117
44,33473218_1.,42.310577392578125,57.689414978027344
45,33158401_1.,57.915042877197266,42.084957122802734
46,33052786_1.,53.223514556884766,46.77648162841797
47,33079960_1.,63.372005462646484,36.62799835205078
48,41001869_1.,34.04391098022461,65.95608520507812
49,33240213_1.,41.341705322265625,58.658294677734375
50,33103968_1.,76.6626205444336,23.33738136291504
51,31002453_1.,37.762630462646484,62.237369537353516
52,31009288_1.,54.49153137207031,45.50846862792969
53,35917758_1.,31.516328811645508,68.4836654663086
54,33062668_1.,56.28938674926758,43.71061706542969
55,41031806_1.,38.49528121948242,61.504722595214844
56,35350643_1.,26.25259780883789,73.74740600585938
57,31033332_1.,71.72589874267578,28.27410125732422
58,33055629_1.,60.80086898803711,39.199127197265625
59,33041776_1.,68.7491683959961,31.250831604003906
60,31097799_1.,76.13706970214844,23.862937927246094
