,school_id,prob_fail,prob_pass
0,136471,44.51633834838867,55.48366165161133
1,108468,72.07920837402344,27.920791625976562
2,109056,57.01567077636719,42.98433303833008
3,107083,48.398834228515625,51.601158142089844
4,136526,66.67648315429688,33.323516845703125
5,106058,19.342002868652344,80.65799713134766
6,107798,15.999373435974121,84.00062561035156
7,104464,36.29783248901367,63.70216751098633
8,136809,25.25782585144043,74.74217224121094
9,108636,80.05830383300781,19.94169807434082
10,109058,62.879817962646484,37.12017822265625
11,108125,25.686866760253906,74.3131332397461
12,136823,74.96844482421875,25.031557083129883
13,108889,83.2611083984375,16.7388973236084
14,109073,65.70932006835938,34.290679931640625
15,109367,44.53398895263672,55.46601486206055
16,107529,50.587303161621094,49.41269302368164
17,109136,60.885589599609375,39.11441421508789
18,107598,72.1302490234375,27.8697452545166
19,107582,47.5276985168457,52.47229766845703
20,109262,72.80532836914062,27.19467544555664
21,108677,57.08207321166992,42.917930603027344
22,106000,19.207509994506836,80.79248809814453
23,109584,73.7324447631836,26.26755142211914
24,107724,44.005069732666016,55.99492645263672
25,108004,24.07565689086914,75.9243392944336
26,109838,91.29798889160156,8.702016830444336
27,104436,62.449974060058594,37.55002212524414
28,108734,63.282920837402344,36.71707534790039
29,136863,46.44538879394531,53.55460739135742
30,104658,9.283573150634766,90.7164306640625
31,164506,71.63031768798828,28.369680404663086
32,107189,77.816650390625,22.183351516723633
33,104520,38.91188049316406,61.08811950683594
34,109096,34.93952941894531,65.06046295166016
35,108782,75.6922378540039,24.30776596069336
36,109591,29.574098587036133,70.4259033203125
37,108984,93.80294799804688,6.197050094604492
38,305398,77.06552124023438,22.93447494506836
39,136724,50.121192932128906,49.87880325317383
40,108318,67.07659912109375,32.92340087890625
41,107637,14.544015884399414,85.45598602294922
42,136649,70.43801879882812,29.56198501586914
43,105619,4.109304904937744,95.89069366455078
44,136488,44.16152572631836,55.838478088378906
45,109264,33.43449401855469,66.56550598144531
46,108233,83.05453491210938,16.945463180541992
47,109098,29.832782745361328,70.16722106933594
48,108465,63.71002960205078,36.28997039794922
49,109863,67.71886444091797,32.281131744384766
50,108759,51.65086364746094,48.34913635253906
51,136749,80.70317840576172,19.296815872192383
52,107587,74.59317779541016,25.40682029724121
53,108021,52.77962112426758,47.220375061035156
54,106122,3.551255226135254,96.44874572753906
55,136816,74.95269775390625,25.04729652404785
56,109097,58.370460510253906,41.629539489746094
57,136905,71.38853454589844,28.611465454101562
58,164504,65.69335174560547,34.306640625
59,109536,78.48704528808594,21.512954711914062
60,108020,56.18090057373047,43.81910705566406
61,109493,32.76069259643555,67.23931121826172
62,105099,28.34465789794922,71.65534210205078
63,136564,75.88804626464844,24.11195182800293
64,108661,64.44111633300781,35.55888366699219
65,106265,13.599674224853516,86.40032958984375
