,school_id,prob_fail,prob_pass
0,105278,46.58552551269531,53.41447067260742
1,104677,12.940322875976562,87.05967712402344
2,106515,22.379549026489258,77.62044525146484
3,108817,46.26697540283203,53.733028411865234
4,108339,63.482666015625,36.51734161376953
5,107243,29.242870330810547,70.75713348388672
6,108891,53.89906692504883,46.10093307495117
7,108939,41.45915222167969,58.54084396362305
8,106774,50.40884017944336,49.591156005859375
9,104647,59.380210876464844,40.61978530883789
10,109336,78.13925170898438,21.86074447631836
11,107506,29.900699615478516,70.09929656982422
12,105037,9.804027557373047,90.19596862792969
13,106234,4.806797504425049,95.19320678710938
14,108517,30.572111129760742,69.42788696289062
15,109370,53.17481231689453,46.82518768310547
16,107151,47.633827209472656,52.36616897583008
17,136880,58.26184844970703,41.738155364990234
18,107668,42.984642028808594,57.015357971191406
19,108179,44.25564193725586,55.744354248046875
20,136684,64.38694763183594,35.61305236816406
21,136470,40.082149505615234,59.917850494384766
22,164511,35.71016311645508,64.28984069824219
23,107144,60.46879959106445,39.53119659423828
24,106492,47.744937896728516,52.25506591796875
25,109840,22.119998931884766,77.8800048828125
26,105940,18.48818588256836,81.51181030273438
27,104632,27.022045135498047,72.97795104980469
28,107869,22.750953674316406,77.2490463256836
29,105837,44.75958251953125,55.240421295166016
30,136535,43.606201171875,56.393795013427734
31,108145,48.225189208984375,51.774810791015625
32,109071,89.00079345703125,10.999199867248535
33,106429,1.4361753463745117,98.5638198852539
34,105104,23.857940673828125,76.14205932617188
35,159509,35.18238830566406,64.8176040649414
36,162508,71.9037857055664,28.096208572387695
37,107561,38.53972244262695,61.46027374267578
38,106087,26.221242904663086,73.77876281738281
39,109715,20.02151107788086,79.9784927368164
40,108124,34.306976318359375,65.69302368164062
41,107457,29.18141746520996,70.8185806274414
42,109693,68.55262756347656,31.44737434387207
43,105309,20.0263671875,79.9736328125
44,105937,15.970462799072266,84.029541015625
45,105466,67.38489532470703,32.6151008605957
46,104586,59.314720153808594,40.685279846191406
47,109328,68.35301971435547,31.646984100341797
48,109231,67.40647888183594,32.5935173034668
49,107856,49.38689041137695,50.61310577392578
50,108637,44.98455047607422,55.01545715332031
51,109516,59.14262390136719,40.85737609863281
52,107040,19.174715042114258,80.82527923583984
53,109781,45.85137176513672,54.14862823486328
54,136693,50.01900100708008,49.98099899291992
55,108619,44.36748504638672,55.63251495361328
56,136485,76.6291732788086,23.37082290649414
57,158528,21.79020881652832,78.20979309082031
58,109358,48.598602294921875,51.40140151977539
59,108052,38.417579650878906,61.58241653442383
60,159506,37.599647521972656,62.400352478027344
61,158520,13.040163040161133,86.9598388671875
62,106248,46.16923522949219,53.83076477050781
63,109263,54.372222900390625,45.627784729003906
64,107425,40.76127624511719,59.23871994018555
65,109001,32.59137725830078,67.40862274169922
66,107749,56.380008697509766,43.6199951171875
67,106448,14.4804105758667,85.51958465576172
68,107585,27.952194213867188,72.04780578613281
69,106090,3.015674114227295,96.98432922363281
70,109628,36.23740005493164,63.76259994506836
71,136456,55.88516616821289,44.114830017089844
72,109545,60.9041862487793,39.09580612182617
73,107824,5.671522617340088,94.32848358154297
74,159503,14.117349624633789,85.88265228271484
75,109171,77.56958770751953,22.4304141998291
76,109385,70.15423583984375,29.845762252807617
77,105446,17.307039260864258,82.69296264648438
78,107540,16.372549057006836,83.62745666503906
79,104503,19.551712036132812,80.44828033447266
80,105967,6.98849630355835,93.01150512695312
81,105713,6.935543537139893,93.06446075439453
82,105656,31.37647247314453,68.62352752685547
83,109320,73.59331512451172,26.40669059753418
84,105032,20.08441925048828,79.91558074951172
85,159528,25.95105743408203,74.04894256591797
86,108427,53.11563491821289,46.884361267089844
87,109559,43.07302474975586,56.926971435546875
88,108873,47.50313186645508,52.49686813354492
89,106013,18.145898818969727,81.85409545898438
90,108771,22.66444206237793,77.33555603027344
91,104922,71.47611999511719,28.523880004882812
92,106568,14.571735382080078,85.42826843261719
93,136660,68.38595581054688,31.61404037475586
94,107587,50.51884460449219,49.48115539550781
95,108105,32.16842269897461,67.83158111572266
96,109644,47.253273010253906,52.746726989746094
97,105425,9.835832595825195,90.16416931152344
98,136484,70.66188049316406,29.338125228881836
99,105358,38.670860290527344,61.329139709472656
100,104892,59.512359619140625,40.487640380859375
101,109021,80.06636810302734,19.933629989624023
102,104506,55.605072021484375,44.39493179321289
103,108932,34.8244743347168,65.17552947998047
104,105676,23.027973175048828,76.9720230102539
105,106108,8.391861915588379,91.60813903808594
106,107870,42.235130310058594,57.764862060546875
107,107989,57.037933349609375,42.962066650390625
108,109834,37.872886657714844,62.127113342285156
109,136551,62.0175666809082,37.98243713378906
110,108306,37.20195007324219,62.79805374145508
111,107912,52.405418395996094,47.59458541870117
112,109411,35.1300048828125,64.87000274658203
113,108131,48.599098205566406,51.40090560913086
114,104487,5.476461887359619,94.52354431152344
115,109706,69.41101837158203,30.588977813720703
116,108150,66.01544952392578,33.98454666137695
117,105616,39.080299377441406,60.91969680786133
118,109471,32.559329986572266,67.440673828125
119,107252,43.73821258544922,56.26179122924805
120,107557,44.845489501953125,55.15451431274414
121,163505,36.572994232177734,63.427005767822266
122,109237,23.720571517944336,76.27942657470703
123,108183,62.53956604003906,37.46043014526367
124,108193,30.54420280456543,69.45579528808594
125,106591,9.882411003112793,90.11758422851562
126,108276,65.36988067626953,34.630126953125
127,240007,58.72163772583008,41.278358459472656
128,159018,17.70819664001465,82.29180908203125
129,104683,22.152084350585938,77.84791564941406
130,105652,4.446517467498779,95.5534896850586
131,107642,48.71576690673828,51.28422927856445
132,106523,19.439058303833008,80.56094360351562
133,108864,52.28871536254883,47.711280822753906
134,106627,12.71674919128418,87.28324890136719
135,108625,67.14192199707031,32.85808181762695
136,109439,54.23521423339844,45.764793395996094
137,107000,40.47079849243164,59.52920150756836
138,105660,6.677672386169434,93.32233428955078
139,105741,25.688356399536133,74.31165313720703
140,105485,19.9426212310791,80.05738067626953
141,163002,17.166034698486328,82.8339614868164
142,107459,28.86824607849121,71.13175964355469
143,158533,34.72008514404297,65.2799072265625
144,105782,1.4580371379852295,98.54195404052734
145,109455,52.38507843017578,47.61492156982422
146,104538,8.976259231567383,91.02374267578125
147,108198,33.06200408935547,66.93799591064453
148,105107,13.8275728225708,86.17242431640625
149,109799,38.057960510253906,61.94203567504883
150,109248,29.390869140625,70.609130859375
151,108632,41.404930114746094,58.59507369995117
152,108402,77.96573638916016,22.034259796142578
153,106374,14.99795150756836,85.00204467773438
154,107942,47.625450134277344,52.37455368041992
155,108454,39.48623275756836,60.513771057128906
156,107526,66.21794128417969,33.78206253051758
157,106157,55.87079620361328,44.12919998168945
158,108875,71.39779663085938,28.602209091186523
159,106853,45.045936584472656,54.954063415527344
160,108689,51.33783721923828,48.662166595458984
161,106698,19.549468994140625,80.45053100585938
162,108737,45.11710739135742,54.88288879394531
163,104768,56.50621795654297,43.493778228759766
164,106650,8.958968162536621,91.04103088378906
165,105000,10.785651206970215,89.21434020996094
166,104966,25.6623592376709,74.337646484375
167,104565,10.195272445678711,89.80473327636719
168,104746,43.068077087402344,56.931922912597656
169,107322,48.53648376464844,51.46351623535156
170,162509,44.76919937133789,55.23080062866211
171,136917,39.38819122314453,60.61180877685547
172,109288,42.92604446411133,57.07395553588867
173,161001,27.84793472290039,72.15206146240234
174,104499,63.17729187011719,36.82270050048828
175,107730,44.508697509765625,55.491302490234375
176,107201,32.98520278930664,67.0147933959961
177,108367,50.08420181274414,49.915802001953125
178,108413,51.06764602661133,48.93235397338867
179,107739,37.07276153564453,62.92723846435547
180,136513,73.50824737548828,26.49175262451172
181,108099,36.459171295166016,63.540828704833984
182,107920,75.81975555419922,24.180252075195312
183,107623,34.483150482177734,65.51685333251953
184,105444,13.735010147094727,86.2649917602539
185,108211,43.495445251464844,56.504554748535156
186,104464,57.05826950073242,42.94173049926758
187,108898,28.53728485107422,71.46271514892578
188,108344,59.82419204711914,40.175804138183594
189,105625,16.3536376953125,83.64635467529297
190,107683,54.86146926879883,45.13853454589844
191,106869,3.2263972759246826,96.77360534667969
192,107458,42.73953628540039,57.260467529296875
193,109536,59.84928512573242,40.15071487426758
194,109774,24.625608444213867,75.3743896484375
195,106493,17.765657424926758,82.23434448242188
196,109390,69.21504974365234,30.78495216369629
197,108481,63.98495864868164,36.01504135131836
198,106499,12.693399429321289,87.30659484863281
199,106553,26.53128433227539,73.46871185302734
200,108985,40.6675910949707,59.33240509033203
201,106765,32.336669921875,67.66332244873047
202,107381,60.56401824951172,39.43598937988281
203,105736,8.124258995056152,91.87574768066406
204,109797,35.52397155761719,64.47602844238281
205,107072,19.498638153076172,80.50135803222656
206,160004,12.324763298034668,87.67523956298828
207,108608,48.33277130126953,51.667232513427734
208,106199,19.15093421936035,80.84906005859375
209,109340,81.1897964477539,18.810195922851562
210,106617,10.694635391235352,89.30535888671875
211,107443,39.855628967285156,60.14436340332031
212,109851,63.40848922729492,36.59151840209961
213,109364,62.523929595947266,37.47606658935547
214,105915,38.35544204711914,61.644561767578125
215,104740,36.794437408447266,63.205562591552734
216,107631,39.777259826660156,60.222740173339844
217,107523,24.323348999023438,75.67665100097656
218,136854,49.12902069091797,50.87097930908203
219,107152,63.94541931152344,36.05458068847656
220,104779,6.16375207901001,93.83625030517578
221,108870,86.07124328613281,13.928762435913086
222,107480,40.43364334106445,59.56636047363281
