,school_id,heading,prob_fail,prob_pass
0,106679,50.,26.2694149017334,73.73058319091797
1,109330,140,49.084014892578125,50.915985107421875
2,105570,140,5.208573818206787,94.79142761230469
3,109103,140,27.0621337890625,72.9378662109375
4,105620,140,20.035106658935547,79.96488952636719
5,104513,330,58.17790603637695,41.82209777832031
6,107856,230,56.175621032714844,43.824378967285156
7,109710,230,25.97872543334961,74.02127838134766
8,109740,330,40.86634063720703,59.13365936279297
9,105794,140,13.554513931274414,86.44548797607422
10,109420,230,29.662391662597656,70.33760833740234
11,107991,230,42.71315002441406,57.2868537902832
12,108004,50.,61.63296127319336,38.367034912109375
13,109408,330,34.61239242553711,65.38760375976562
14,105537,140,39.986942291259766,60.01305389404297
15,106397,230,8.42751407623291,91.57247924804688
16,136468,230,87.1844253540039,12.81557846069336
17,107267,50.,39.156368255615234,60.84363555908203
18,136515,230,51.5111198425293,48.48887252807617
19,109851,330,67.9077377319336,32.09226608276367
20,108864,50.,43.69537353515625,56.30462646484375
21,106802,330,48.57016372680664,51.42983627319336
22,109716,50.,68.26820373535156,31.731796264648438
23,106963,50.,24.45634651184082,75.54365539550781
24,106774,330,15.660743713378906,84.33924865722656
25,106773,230,9.835724830627441,90.16427612304688
26,109687,140,52.15728759765625,47.842708587646484
27,108651,140,26.649803161621094,73.3501968383789
28,107089,140,44.408878326416016,55.59112548828125
29,105033,50.,8.060206413269043,91.9397964477539
30,108952,50.,38.834716796875,61.165279388427734
31,105838,330,11.117517471313477,88.88248443603516
32,106566,230,37.683860778808594,62.31614303588867
33,107895,50.,45.49335479736328,54.50664138793945
34,107542,140,36.399452209472656,63.600547790527344
35,108006,140,16.26190185546875,83.73809814453125
36,107523,230,22.442874908447266,77.55712127685547
37,106683,330,22.74949836730957,77.25049591064453
38,104640,330,21.5931396484375,78.4068603515625
39,107374,330,26.968753814697266,73.03124237060547
40,136634,140,31.687095642089844,68.31290435791016
41,105209,140,24.929840087890625,75.07015991210938
42,159017,140,18.831300735473633,81.168701171875
43,104593,140,24.52071762084961,75.47928619384766
44,106788,230,14.380245208740234,85.61975860595703
45,107469,50.,46.73283004760742,53.26716232299805
46,105497,140,26.247852325439453,73.75214385986328
47,106352,330,5.845770359039307,94.15422821044922
48,107038,140,59.07589340209961,40.92410659790039
49,158514,330,44.52180099487305,55.47819900512695
50,105496,330,35.23482131958008,64.76518249511719
51,136728,230,43.11127471923828,56.88871765136719
52,107049,50.,37.722747802734375,62.277252197265625
53,106537,50.,7.863488674163818,92.13650512695312
54,107846,230,22.304637908935547,77.69535827636719
55,105942,50.,30.745182037353516,69.25482177734375
56,104815,140,18.959991455078125,81.04000091552734
57,106615,140,35.4847297668457,64.51527404785156
58,105272,140,46.32850646972656,53.67148971557617
59,106239,330,33.75786590576172,66.24212646484375
60,106105,50.,34.67092514038086,65.32907104492188
61,109472,230,27.9206600189209,72.079345703125
62,136525,140,45.14829635620117,54.85170364379883
63,136863,50.,57.4605827331543,42.539424896240234
64,107522,140,18.23823356628418,81.76175689697266
65,136722,230,73.26988220214844,26.7301082611084
66,106239,140,18.992528915405273,81.0074691772461
67,106897,50.,15.135815620422363,84.86418151855469
68,104416,140,38.17835998535156,61.82164001464844
69,109192,140,43.60788345336914,56.39211654663086
70,106177,230,48.3379020690918,51.6620979309082
71,106550,50.,26.251819610595703,73.74818420410156
72,107149,230,19.316556930541992,80.6834487915039
73,107859,140,35.19654083251953,64.80345916748047
74,106131,230,33.2899284362793,66.71007537841797
75,107622,230,58.60079574584961,41.399208068847656
76,105446,230,29.161495208740234,70.83850860595703
77,105486,230,8.206924438476562,91.79307556152344
78,108050,140,30.715530395507812,69.28446960449219
79,105939,50.,16.677331924438477,83.32266998291016
80,104645,140,10.13972282409668,89.86027526855469
81,105778,230,26.28891372680664,73.71109008789062
82,159504,50.,42.032493591308594,57.96750259399414
83,106629,330,9.744696617126465,90.25531005859375
84,104598,140,12.947161674499512,87.0528335571289
85,104519,230,18.54852867126465,81.45146942138672
86,105213,230,36.856998443603516,63.143001556396484
87,109706,50.,42.66041946411133,57.33958053588867
88,136633,140,48.3714714050293,51.6285285949707
89,108178,50.,38.44811248779297,61.5518913269043
90,108638,50.,28.843059539794922,71.15694427490234
91,108178,140,38.46177673339844,61.5382194519043
92,107735,230,23.23426055908203,76.76573944091797
93,108159,50.,40.4189453125,59.5810546875
94,104924,140,27.97779655456543,72.02220153808594
95,104799,230,34.917484283447266,65.08251190185547
96,109393,140,50.93803405761719,49.06196594238281
97,104822,330,55.0234489440918,44.97655487060547
98,106588,330,14.958696365356445,85.04130554199219
99,136432,50.,61.440406799316406,38.55958938598633
100,108040,230,24.37665367126465,75.62334442138672
101,109841,230,57.68430709838867,42.31569290161133
102,104735,230,30.189451217651367,69.810546875
103,109422,140,29.606460571289062,70.39353942871094
104,106583,140,19.59596824645996,80.4040298461914
105,106228,140,27.213912963867188,72.78608703613281
106,106822,330,37.880584716796875,62.11941146850586
107,107114,230,35.078800201416016,64.92120361328125
108,107473,230,10.89660930633545,89.1033935546875
109,104677,230,40.55681610107422,59.44318771362305
110,109174,140,35.92637634277344,64.07362365722656
111,104744,330,26.753398895263672,73.24659729003906
112,109108,330,19.761655807495117,80.23834228515625
113,107954,330,41.59864044189453,58.401363372802734
114,105050,50.,9.553569793701172,90.4464340209961
115,106849,140,7.297431468963623,92.70256805419922
116,106574,140,20.177919387817383,79.82208251953125
117,105883,230,44.12865447998047,55.871337890625
118,106315,140,30.865123748779297,69.13487243652344
119,106347,330,27.28903579711914,72.71096801757812
120,107839,140,42.80363082885742,57.19636535644531
121,105362,140,23.817211151123047,76.18278503417969
122,164531,330,51.14545822143555,48.85454177856445
123,107072,140,43.629913330078125,56.370086669921875
124,106555,330,34.19245910644531,65.80754089355469
125,106234,230,26.071611404418945,73.92839050292969
126,105299,330,28.32173728942871,71.67826080322266
127,107904,140,12.362969398498535,87.63703155517578
128,107118,140,41.82004165649414,58.179962158203125
129,105620,230,41.049678802490234,58.9503173828125
130,109447,330,62.3969841003418,37.60301208496094
131,108125,230,40.70964431762695,59.29035568237305
132,108895,140,26.576461791992188,73.42353820800781
133,106830,230,20.658544540405273,79.34144592285156
134,109051,50.,26.867216110229492,73.13278198242188
135,106653,140,38.744571685791016,61.25543212890625
136,106916,230,26.863059997558594,73.1369400024414
137,107788,330,33.442901611328125,66.55709838867188
138,107239,140,36.97063446044922,63.02937316894531
139,109163,50.,29.380056381225586,70.61994934082031
140,107762,140,29.912561416625977,70.08744049072266
141,106656,140,20.362314224243164,79.63768005371094
142,106470,330,21.748414993286133,78.2515869140625
143,104749,230,26.414112091064453,73.58589172363281
144,105909,230,31.771305084228516,68.22869110107422
145,109831,50.,44.48558807373047,55.51441192626953
146,104490,50.,16.79316520690918,83.20682525634766
147,136766,50.,44.43364334106445,55.56635284423828
148,136503,140,81.08747100830078,18.91252899169922
149,105931,330,28.38701629638672,71.61298370361328
150,136596,330,58.52582550048828,41.47418212890625
151,136671,140,54.14502716064453,45.85497283935547
152,108438,50.,32.156494140625,67.843505859375
153,108780,230,25.578277587890625,74.42172241210938
154,108264,140,50.68627166748047,49.3137321472168
155,108069,330,49.14055633544922,50.85944366455078
156,109285,140,20.332191467285156,79.66781616210938
157,104703,330,20.744266510009766,79.25572967529297
158,107985,140,29.276443481445312,70.72355651855469
159,106720,230,19.817623138427734,80.182373046875
160,106029,50.,47.30785369873047,52.6921501159668
