,school_id,prob_fail,prob_pass
0,106162,27.7550106048584,72.24498748779297
1,109219,64.32410430908203,35.675899505615234
2,109501,64.46760559082031,35.53239440917969
3,106122,1.4950077533721924,98.50498962402344
4,136625,42.69683837890625,57.30316162109375
5,109210,74.51557159423828,25.48443603515625
6,107674,31.221338272094727,68.7786636352539
7,104842,2.4686124324798584,97.53138732910156
8,106388,12.55076789855957,87.44923400878906
9,105082,0.715645432472229,99.28435516357422
10,105011,1.8133941888809204,98.18660736083984
11,106302,23.696176528930664,76.30382537841797
12,104777,18.72499656677246,81.2750015258789
13,104538,49.44573211669922,50.55426788330078
14,107672,26.4095458984375,73.5904541015625
15,104805,6.139518737792969,93.86048126220703
16,108048,25.349660873413086,74.65034484863281
17,136595,85.51700592041016,14.482993125915527
18,106312,13.40824031829834,86.59175872802734
19,107921,57.829647064208984,42.170352935791016
20,105253,3.2431461811065674,96.75685119628906
21,107502,21.049068450927734,78.95093536376953
22,105022,8.777691841125488,91.22230529785156
23,107747,1.8630273342132568,98.13697052001953
24,105196,1.3518800735473633,98.64811706542969
25,105858,2.676847457885742,97.32315826416016
26,107395,1.7553694248199463,98.24462890625
27,107603,27.972183227539062,72.02781677246094
28,105327,5.101902484893799,94.8980941772461
29,136612,36.716636657714844,63.28336715698242
30,109586,45.60732650756836,54.392677307128906
31,109018,54.78561019897461,45.21438980102539
32,107696,31.604068756103516,68.39592742919922
33,157505,22.10002899169922,77.89997100830078
34,109183,86.13794708251953,13.862046241760254
35,106768,51.779319763183594,48.22068405151367
36,107261,13.194866180419922,86.80513763427734
37,104627,18.975473403930664,81.02452850341797
38,107825,3.727750062942505,96.27224731445312
39,107424,15.80801010131836,84.19198608398438
40,105574,28.434566497802734,71.5654296875
41,106356,29.89048957824707,70.10951232910156
42,106352,8.627978324890137,91.37202453613281
43,105358,1.5374982357025146,98.4625015258789
44,109218,51.982147216796875,48.017852783203125
45,105619,1.502589464187622,98.4974136352539
46,136877,17.4749813079834,82.5250244140625
47,106378,3.402519702911377,96.59747314453125
48,104923,56.79926300048828,43.20073699951172
49,106144,2.6118578910827637,97.38813781738281
50,107837,15.715950965881348,84.2840576171875
51,105943,8.316272735595703,91.68373107910156
52,105854,0.7505741119384766,99.24942016601562
53,107909,53.324405670166016,46.67558670043945
54,107685,39.3597412109375,60.6402587890625
55,108943,36.55091857910156,63.44907760620117
56,165505,26.852643966674805,73.1473617553711
57,106819,4.457391262054443,95.54261779785156
58,162504,60.31976318359375,39.68023681640625
59,106123,14.410045623779297,85.58995056152344
60,108691,69.89300537109375,30.10698890686035
61,106566,4.479686737060547,95.52030944824219
62,105034,1.4105327129364014,98.58946990966797
63,105695,8.346291542053223,91.65371704101562
64,105562,7.271978378295898,92.72801971435547
65,107002,71.96354675292969,28.03645133972168
66,107517,12.158164978027344,87.84183502197266
67,107805,10.780309677124023,89.21968078613281
68,106931,9.389781951904297,90.61021423339844
69,105320,3.4591376781463623,96.54085540771484
70,106138,20.226085662841797,79.77391052246094
71,106406,6.104666709899902,93.89533233642578
72,105208,1.957354187965393,98.04264068603516
73,106666,31.708965301513672,68.2910385131836
74,109087,77.12932586669922,22.870670318603516
75,107649,59.08476638793945,40.91522979736328
76,106890,35.104164123535156,64.89583587646484
77,105419,11.764233589172363,88.23576354980469
78,105741,13.943161010742188,86.05683898925781
79,108281,60.539215087890625,39.46078109741211
80,105524,0.7286303639411926,99.2713623046875
81,104686,26.144336700439453,73.85566711425781
82,105632,0.9565035700798035,99.04350280761719
83,109106,55.031280517578125,44.968711853027344
84,106947,7.8774189949035645,92.1225814819336
85,106627,13.967387199401855,86.03260803222656
